,OriginalText,VectorizedText,Predicted_Value
1959,Рынок акций Московской биржи по состоянию на 18:45 мск 31 августа снижается,рынок акций августа московской биржи состоянию мск снижается,0.17894208979308468
2879,Акции Сбербанка подорожали после выхода отчетности за 10 месяцев,месяцев акции сбербанка подорожали выхода отчетности,-0.03378082584028408
322,Рынок акций Московской биржи по состоянию на 13:00 мск 1 декабря растет,рынок акций московской биржи состоянию мск растет декабря,0.2411275205981469
2428,Греф: курс рубля «явно не соответствует» его стоимости,греф рубля курс стоимости явно соответствует,0.01022569557262254
2964,Рынок акций Московской биржи по состоянию на 10:05 мск 15 декабря растет,рынок акций московской биржи состоянию мск растет декабря,0.2411275205981469
3494,Рынок акций Московской биржи по состоянию на 10:05 мск 27 апреля растет,рынок акций московской биржи состоянию мск растет апреля,0.16713586662156632
1691,"Рынок акций РФ завершил торги ростом индексов на 4,3-7,7%",рынок акций рф процент ростом индексов завершил торги,0.22689940138462683
4281,"S&P подтвердило рейтинг МТС со ""стабильным"" прогнозом",подтвердило рейтинг sp мтс стабильным прогнозом,-0.17385993270649713
4519,Рынок акций Московской биржи по состоянию на 10:30 мск 7 июня снижается,рынок акций московской биржи состоянию мск снижается июня,0.06031641448762848
4073,МТС готовит еще один buyback,buyback готовит мтс,-0.3655946423002441
424,Рынок акций Московской биржи по состоянию на 14:30 мск 9 января растет,рынок акций московской биржи состоянию мск растет января,0.23932384367743698
1769,"Рынок акций РФ закрылся падением, ММВБ – Индекс Мосбиржи снизился на 0,11%",рынок акций рф закрылся падением индекс мосбиржи снизился процент ммвб,0.15315910500162122
379,Рынок акций Московской биржи по состоянию на 13:00 мск 19 апреля снижается,рынок акций московской биржи состоянию мск снижается апреля,0.15715559904553178
3870,"В среду, 1 апреля, ожидаются выплаты купонных доходов по 26 выпускам облигаций на общую сумму 14532,52 млн руб.",млн руб ожидаются выплаты купонных доходов выпускам общую сумму облигаций апреля среду,-0.36076031225362315
531,Рынок акций Московской биржи по состоянию на 16:00 мск 30 ноября снижается,рынок акций московской биржи состоянию мск снижается ноября,0.28563727415158535
2386,ОПЕК ухудшила прогноз спроса на нефть четвертый месяц подряд,прогноз нефть подряд спроса опек месяц ухудшила четвертый,-0.018896400436642313
3377,Рекомендация X5 Group не выплачивать дивиденды: новости к утру 17 марта,дивиденды марта новости утру group выплачивать рекомендация,0.007795122371730745
2245,МТС откладывает продажу башенного бизнеса,продажу бизнеса мтс откладывает башенного,-0.21050398906375123
22,"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,97%",рынок акций рф закрылся индекс мосбиржи процент ростом прибавил,0.4838259111752994
1051,Рынок акций Московской биржи по состоянию на 14:30 мск 11 января растет,рынок акций московской биржи состоянию мск растет января,0.23932384367743698
4033,"Сегодня ожидаются выплаты купонных доходов по 20 выпускам облигаций на общую сумму 28,78 млрд руб.",млрд руб сегодня ожидаются выплаты купонных доходов выпускам общую сумму облигаций,-0.07888998209579934
2694,"В понедельник, 17 октября, ожидаются выплаты купонных доходов по 32 выпускам облигаций на общую сумму 4,83 млрд руб.",млрд руб октября ожидаются выплаты купонных доходов выпускам общую сумму облигаций понедельник,-0.0006115649721669669
3493,Рынок акций Московской биржи по состоянию на 10:05 мск 11 марта растет,рынок акций московской биржи состоянию мск растет марта,0.21733511437395991
111,"Красноярский край к 2026 году намерен увеличить добычу нефти на 20%, газа - на 30%",процент минус году нефти красноярский край намерен увеличить добычу газа,0.09193131905117524
1871,S&P отозвало рейтинги 42-х российских компаний,рейтинги минус российских компаний sp отозвало,0.15737184375592483
1729,"Сбер нарастил портфель девелоперов жилья до 3,1 трлн рублей",рублей сбер портфель трлн нарастил девелоперов жилья,0.06013230832687988
994,Рынок акций Московской биржи по состоянию на 10:30 мск 27 февраля растет,рынок акций московской биржи состоянию мск растет февраля,0.2757206500592255
4141,"Сегодня ожидаются выплаты купонных доходов по 28 выпускам облигаций на общую сумму 6,84 млрд руб.",млрд руб сегодня ожидаются выплаты купонных доходов выпускам общую сумму облигаций,-0.07888998209579934
820,Рынок акций Московской биржи по состоянию на 16:00 мск 29 ноября растет,рынок акций московской биржи состоянию мск растет ноября,0.32151251477011034
966,Рынок акций Московской биржи по состоянию на 14:30 мск 26 января растет,рынок акций московской биржи состоянию мск растет января,0.23932384367743698
3281,"В четверг, 26 января, ожидаются выплаты купонных доходов по 24 выпускам облигаций на общую сумму 9,25 млрд руб.",млрд руб ожидаются выплаты купонных доходов выпускам общую сумму облигаций января четверг,-0.16225269833903955
2357,Акционеры Яндекса и Полиметалла одобрят раздел российского бизнеса,акционеры яндекса российского полиметалла бизнеса одобрят раздел,0.0028365762968352026
1777,Индекс РТС упал ниже рубежа 1200 пунктов,индекс ртс упал ниже пунктов рубежа,0.268655691628056
331,Рынок акций Московской биржи по состоянию на 14:30 мск 1 декабря растет,рынок акций московской биржи состоянию мск растет декабря,0.2411275205981469
4144,Рынок акций Московской биржи по состоянию на 10:05 мск 11 ноября снижается,рынок акций московской биржи состоянию мск снижается ноября,0.28563727415158535
1970,Рынок акций Московской биржи по состоянию на 10:30 мск 7 декабря снижается,рынок акций московской биржи состоянию мск снижается декабря,0.2149232361056328
4057,"Fitch подтвердило рейтинги ""Системы"" на уровне ""BB-""",fitch подтвердило рейтинги bb уровне системы,0.02354352566172313
2679,"S&P присвоило ""Яндексу"" рейтинг инвестиционной категории со ""стабильным"" прогнозом",рейтинг присвоило sp яндексу стабильным прогнозом инвестиционной категории,-0.009511973972202714
240,Рынок акций Московской биржи по состоянию на 14:30 мск 24 ноября движется разнонаправленно,рынок акций московской биржи состоянию мск движется разнонаправленно ноября,0.42127359379218343
2780,"Магнит покупает Дикси за 92,4 млрд р, наращивая присутствие в Москве и Санкт-Петербурге",млрд москве магнит дикси покупает санкт наращивая присутствие петербурге,0.015045165710480424
2834,"Квартальная выручка ""Яндекса"" увеличилась в 1,5 раза, до 110,3 млрд руб.",млрд руб раза выручка яндекса увеличилась квартальная,0.03532725223842559
3262,Рынок акций Московской биржи по состоянию на 13:00 мск 19 ноября снижается,рынок акций московской биржи состоянию мск снижается ноября,0.28563727415158535
4580,Рынок акций Московской биржи по состоянию на 14:30 мск 7 декабря снижается,рынок акций московской биржи состоянию мск снижается декабря,0.2149232361056328
460,Рынок акций Московской биржи по состоянию на 10:30 мск 5 января движется разнонаправленно,рынок акций московской биржи состоянию мск движется разнонаправленно января,0.35898900916981735
3084,Рынок акций Московской биржи по состоянию на 14:30 мск 21 февраля растет,рынок акций московской биржи состоянию мск растет февраля,0.2757206500592255
4592,Рынок акций Московской биржи по состоянию на 13:00 мск 30 августа растет,рынок акций августа московской биржи состоянию мск растет,0.20831461323376743
2395,"В пятницу, 25 февраля, ожидаются выплаты купонных доходов по 16 выпускам облигаций на общую сумму 2,11 млрд руб.",млрд руб ожидаются выплаты купонных доходов выпускам общую сумму пятницу облигаций февраля,-0.018342769851276364
2845,"Рынок акций РФ закрылся падением, ММВБ – Индекс Мосбиржи снизился на 1,05%",рынок акций рф закрылся падением индекс мосбиржи снизился процент ммвб,0.15315910500162122
4009,В течение ближайшей недели с 7 по 13 августа ожидаются выплаты купонных доходов по 95 выпускам облигаций,августа ожидаются выплаты купонных доходов выпускам облигаций течение ближайшей недели,-0.25696485973474603
3497,Рынок акций Московской биржи по состоянию на 10:05 мск 10 марта снижается,рынок акций московской биржи состоянию мск снижается марта,0.20747984445252077
4031,"Спрос на бонды ГК ""Сегежа"" объемом 10 млрд рублей превысил предложение в 1,8 раза",млрд рублей раза объемом спрос превысил бонды предложение гк сегежа,-0.014333813417286567
2502,"Во вторник, 1 февраля, ожидаются погашения по 3 выпускам облигаций на общую сумму 65 млрд руб.",млрд руб ожидаются выпускам общую сумму облигаций февраля погашения вторник,0.24414946041321972
4185,"В понедельник, 19 октября, ожидаются выплаты купонных доходов по 35 выпускам облигаций на общую сумму 11592,38 млн руб.",млн руб октября ожидаются выплаты купонных доходов выпускам общую сумму облигаций понедельник,-0.396664123851755
853,Рынок акций Московской биржи по состоянию на 13:00 мск 21 февраля растет,рынок акций московской биржи состоянию мск растет февраля,0.2757206500592255
4550,Рынок акций Московской биржи по состоянию на 14:30 мск 12 октября растет,рынок акций московской биржи состоянию мск октября растет,0.3097446052800308
1228,В течение ближайшей недели с 4 по 10 февраля ожидаются выплаты купонных доходов по 10 выпускам еврооблигаций,ожидаются выплаты купонных доходов выпускам еврооблигаций течение ближайшей недели февраля,0.22991116404889667
3384,"Рынок акций РФ закрылся падением, ММВБ – Индекс Мосбиржи снизился на 2,40%",рынок акций рф закрылся падением индекс мосбиржи снизился процент ммвб,0.15315910500162122
3369,Бонды Telegram с конвертацией в акции: новости к утру 25 октября,октября акции новости утру бонды telegram конвертацией,-0.024732673356141488
4628,Рынок акций Московской биржи по состоянию на 16:00 мск 14 января снижается,рынок акций московской биржи состоянию мск снижается января,0.21958692477799935
2424,«Ъ»: Российскому рынку ЦФА не хватает инвесторов,цфа инвесторов российскому рынку хватает,-0.0671909829044327
31,"Рынок акций РФ закрылся падением, ММВБ снизился на 0,55%",рынок акций рф закрылся падением снизился процент ммвб,0.2952062095669272
1041,Рынок акций Московской биржи по состоянию на 10:30 мск 26 августа снижается,рынок акций августа московской биржи состоянию мск снижается,0.17894208979308468
33,"Рынок акций РФ закрылся ростом, ММВБ прибавил 0,81%",рынок акций рф закрылся процент ростом прибавил ммвб,0.3103056162515698
3330,"""Эксперт РА"" присвоило бондам МТС на 20 млрд руб. рейтинг ""ruAAA""",млрд руб эксперт ра рейтинг ruaaa присвоило бондам мтс,-0.43488815830536165
922,Рынок акций Московской биржи по состоянию на 14:30 мск 13 октября растет,рынок акций московской биржи состоянию мск октября растет,0.3097446052800308
4302,"В четверг, 24 декабря, ожидаются выплаты купонных доходов по 39 выпускам облигаций на общую сумму 6106,43 млн руб.",млн руб ожидаются выплаты купонных доходов выпускам общую сумму облигаций декабря четверг,-0.4765996114695281
3255,Рынок акций Московской биржи по состоянию на 16:00 мск 19 ноября снижается,рынок акций московской биржи состоянию мск снижается ноября,0.28563727415158535
1057,Рынок акций Московской биржи по состоянию на 13:00 мск 27 июля растет,рынок акций московской биржи состоянию мск растет июля,0.05573535166842625
4003,"Во вторник, 3 ноября, ожидаются погашения по 5 выпускам облигаций на общую сумму 66714,92 млн руб.",млн руб ожидаются выпускам общую сумму облигаций ноября погашения вторник,-0.09053570460210936
1690,ФАС из-за резкого роста цен проводит антикартельные проверки 5 крупнейших дистрибьюторов сахара,роста цен фас резкого проводит антикартельные проверки крупнейших дистрибьюторов сахара,-0.0003331400066594048
2208,Рынок акций Московской биржи по состоянию на 16:00 мск 27 августа снижается,рынок акций августа московской биржи состоянию мск снижается,0.17894208979308468
939,"""Полюс"" установил финальный ориентир ставки 1-го купона бондов на 20 млрд рублей на уровне 10,4%",процент полюс млрд минус рублей уровне го установил финальный ориентир ставки купона бондов,0.23660820410360062
203,Рынок акций Московской биржи по состоянию на 13:00 мск 16 ноября растет,рынок акций московской биржи состоянию мск растет ноября,0.32151251477011034
660,Сбербанк установил ставку 1-го купона по двум выпускам бондов общим объемом 120 млрд рублей на уровне 9%,процент млрд минус рублей сбербанк выпускам уровне объемом го установил купона бондов ставку двум общим,0.1580800881081592
2887,Рынок акций Московской биржи по состоянию на 18:45 мск 10 декабря растет,рынок акций московской биржи состоянию мск растет декабря,0.2411275205981469
3537,«Яндекс» создает две отдельные бизнес-группы,яндекс отдельные бизнес группы создает две,-0.08945139312695682
3542,"Яндекс снизил прибыль в 1 кв, но улучшил прогноз выручки на 21г",прогноз снизил прибыль яндекс выручки кв улучшил,-0.1157251610727581
3065,Три оператора уже подписали форвардные контракты почти на 100 млрд руб на закупку российских базовых станций,млрд руб российских подписали оператора форвардные контракты закупку базовых станций,0.021656047891635
1414,Рынок акций Московской биржи по состоянию на 10:30 мск 10 февраля снижается,рынок акций московской биржи состоянию мск снижается февраля,0.2670548609552985
3805,Рынок акций Московской биржи по состоянию на 16:00 мск 2 декабря снижается,рынок акций московской биржи состоянию мск снижается декабря,0.2149232361056328
20,"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,03%",рынок акций рф закрылся падением индекс мосбиржи снизился процент,0.4702858382525137
17,"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,87%",рынок акций рф закрылся индекс мосбиржи процент ростом прибавил,0.4838259111752994
3413,ЦБ РФ считает невозможным заключение на организованных торгах договоров купли-продажи российских акций в инвалюте,акций рф продажи российских цб заключение торгах считает невозможным организованных договоров купли инвалюте,0.019842421390705134
893,Рынок акций Московской биржи по состоянию на 13:00 мск 16 февраля движется разнонаправленно,рынок акций московской биржи состоянию мск движется разнонаправленно февраля,0.3899710814214534
1196,В течение ближайшей недели с 28 января по 3 февраля ожидаются выплаты купонных доходов по 152 выпускам облигаций,ожидаются выплаты купонных доходов выпускам облигаций течение ближайшей недели февраля января,-0.14431095058041143
2980,"Минпромторг отмечает действенность соглашения о ""заморозке"" цен - снижение уже началось",минус снижение цен минпромторг отмечает соглашения заморозке действенность началось,0.00863996018678792
4130,"Сегодня ожидаются погашения по 5 выпускам облигаций на общую сумму 66714,92 млн руб.",млн руб сегодня ожидаются выпускам общую сумму облигаций погашения,-0.1347634987515397
2341,СПБ Биржа запустит торги выходного дня,дня спб биржа торги запустит выходного,0.07099297513246583
3072,Рынок акций Московской биржи по состоянию на 10:30 мск 22 февраля движется разнонаправленно,рынок акций московской биржи состоянию мск движется разнонаправленно февраля,0.3899710814214534
3407,Риски для российских инвесторов на рынках Азии: новости к утру 18 июля,российских июля новости утру инвесторов азии риски рынках,-0.022375517973786785
971,Рынок акций Московской биржи по состоянию на 16:00 мск 27 января растет,рынок акций московской биржи состоянию мск растет января,0.23932384367743698
2606,"ФАС, Яндекс и заявители по антимонопольному делу заключили мировое соглашение -- ФАС",минус яндекс фас заявители антимонопольному делу заключили мировое соглашение,0.01812672311809682
2102,"Рынок акций РФ закрылся ростом, ММВБ – Индекс Мосбиржи прибавил 3,78%",рынок акций рф закрылся индекс мосбиржи процент ростом прибавил ммвб,0.1596458607130744
719,Рынок акций Московской биржи по состоянию на 10:30 мск 7 декабря снижается,рынок акций московской биржи состоянию мск снижается декабря,0.2149232361056328
2530,Рынок акций Московской биржи по состоянию на 10:05 мск 11 февраля снижается,рынок акций московской биржи состоянию мск снижается февраля,0.2670548609552985
3245,"Сегодня ожидаются выплаты купонных доходов по 12 выпускам облигаций на общую сумму 1,34 млрд руб.",млрд руб сегодня ожидаются выплаты купонных доходов выпускам общую сумму облигаций,-0.07888998209579934
1374,"Сегодня ожидаются погашения по 10 выпускам облигаций на общую сумму 152,83 млрд руб.",млрд руб сегодня ожидаются выпускам общую сумму облигаций погашения,0.27042890193156466
2698,В течение ближайшей недели с 15 по 21 октября ожидаются погашения по 28 выпускам облигаций,октября ожидаются выпускам облигаций течение ближайшей недели погашения,0.11247930119469585
3641,"ФАС проверит информацию о покупке ""Яндекс.Такси"" части активов группы ""Везёт""",яндекс активов такси покупке фас проверит группы части везт информацию,0.027633499566132702
4229,"Первую в РФ лицензию на 5G в диапазоне 24,25-24,65 ГГц получила ""МТС""",рф лицензию мтс диапазоне получила первую ггц,-0.29102705045383304
3396,«Газпром» и CNPC подписали соглашение о дополнительных поставках газа в Китай,газа газпром cnpc китай соглашение подписали дополнительных поставках,0.0025502262293062294
3325,Греф предупредил о рисках отмены льготы на долгосрочное владение акциями,предупредил греф отмены льготы акциями рисках долгосрочное владение,-0.014077206323735103
3472,В течение ближайшей недели с 11 по 17 февраля ожидаются выплаты купонных доходов по 150 выпускам облигаций,ожидаются выплаты купонных доходов выпускам облигаций течение ближайшей недели февраля,-0.16808855153262747
2597,Рынок акций Московской биржи по состоянию на 13:00 мск 23 сентября растет,рынок акций московской биржи состоянию мск сентября растет,0.2654195249082474
3139,Новый подход к разблокировке замороженных активов: новости к утру 14 мая,мая активов новости утру подход разблокировке новый замороженных,0.008687763182926522
2547,Сбер запустил переводы в рупиях в банки Индии,сбер запустил банки индии переводы рупиях,-0.006775978497780888
500,Рынок акций Московской биржи по состоянию на 14:30 мск 13 декабря снижается,рынок акций московской биржи состоянию мск снижается декабря,0.2149232361056328
685,Рынок акций Московской биржи по состоянию на 16:00 мск 3 октября растет,рынок акций московской биржи состоянию мск октября растет,0.3097446052800308
3798,Трафик домашнего интернета в Москве и Подмосковье за последние две недели вырос на 20-60% - провайдеры,процент москве минус вырос недели трафик последние подмосковье две интернета домашнего провайдеры,0.03465503892521804
2826,"Выручка ""Магнита"" увеличилась на 9,6%",процент выручка увеличилась магнита,0.048260965862682914
1575,"ФАС возбудила дело в отношении ""Продимекса"" из-за координации сетей и роста цен на сахар",роста цен фас возбудила дело отношении продимекса координации сетей сахар,-0.006462149473138945
4164,"Сегодня ожидаются выплаты купонных доходов по 30 выпускам облигаций на общую сумму 2985,98 млн руб.",млн руб сегодня ожидаются выплаты купонных доходов выпускам общую сумму облигаций,-0.4315414719269406
676,Рынок акций Московской биржи по состоянию на 10:30 мск 14 декабря снижается,рынок акций московской биржи состоянию мск снижается декабря,0.2149232361056328
1199,"В понедельник, 30 января, ожидаются выплаты купонных доходов по 55 выпускам облигаций на общую сумму 7 млрд руб.",млрд руб ожидаются выплаты купонных доходов выпускам общую сумму облигаций понедельник января,0.005493750301346134
4166,Дивидендные выплаты компаний РФ в 2021 году могут увеличиться почти на 70% - ГПБ,рф процент минус году выплаты компаний могут гпб дивидендные увеличиться,0.18353154939164185
