ticker,url
ABIO,https://ru.investing.com/equities/human-stem-cells-institute
ABRD,https://ru.investing.com/equities/abrau-durso-oao
AFKS,https://ru.investing.com/equities/afk-sistema_rts
AFLT,https://ru.investing.com/equities/aeroflot
AKRN,https://ru.investing.com/equities/akron_rts
ALRS,https://ru.investing.com/equities/alrosa-ao
AMEZ,https://ru.investing.com/equities/ashinskiy-metallurgical-works
APRI,https://ru.investing.com/equities/apri-pao
APTK,https://ru.investing.com/equities/apteka-36-6_rts
AQUA,https://ru.investing.com/equities/russian-sea-group
ARSA,https://ru.investing.com/equities/arsagera
ASSB,https://ru.investing.com/equities/astrakhan-power-sale-comp
ASTR,https://ru.investing.com/equities/gruppa-astra-pao
AVAN,https://ru.investing.com/equities/akb-avangard-oao
BANE,https://ru.investing.com/equities/bashneft_rts
BELU,https://ru.investing.com/equities/synergy_rts
BLNG,https://ru.investing.com/equities/belon_rts
BRZL,https://ru.investing.com/equities/buryatzoloto
BSPB,https://ru.investing.com/equities/bank-st-petersbr_rts
CARM,https://ru.investing.com/equities/smarttekhgroup-pao
CBOM,https://ru.investing.com/equities/moskovskiy-kreditnyi-bank-oao
CHGZ,https://ru.investing.com/equities/chernorgorneft
CHKZ,https://ru.investing.com/equities/chelyabinskiy-kuznechno-presso
CHMF,https://ru.investing.com/equities/severstal_rts
CHMK,https://ru.investing.com/equities/chmk
CNTL,https://ru.investing.com/equities/central-telegraph
DATA,https://ru.investing.com/equities/arenadata-group-pjsc
DELI,https://ru.investing.com/equities/carsharing-russia-pao
DIAS,https://ru.investing.com/equities/diasoft-pao
DIOD,https://ru.investing.com/equities/diod-oao
DSKY,https://ru.investing.com/equities/detskiy-mir-pao
DVEC,https://ru.investing.com/equities/dec
DZRD,https://ru.investing.com/equities/donskoy-zavod-radiodetaley-oao
EELT,https://ru.investing.com/equities/yevropeyskaya-elektrotekhnika
ELFV,https://ru.investing.com/equities/ogk-5
ELMT,https://ru.investing.com/equities/element-pao
ENPG,https://ru.investing.com/equities/en-plus-group-international-pao
EUTR,https://ru.investing.com/equities/yevrotrans-pao
FEES,https://ru.investing.com/equities/fsk-ees_rts
FESH,https://ru.investing.com/equities/dvmp-oao
FLOT,https://ru.investing.com/equities/sovcomflot-pao
GAZA,https://ru.investing.com/equities/gaz-auto-plant
GAZP,https://ru.investing.com/equities/gazprom_rts
GCHE,https://ru.investing.com/equities/gruppa-cherkizovo
GECO,https://ru.investing.com/equities/tsgrm-genetiko-pao
GEMA,https://ru.investing.com/equities/mmtsb-pao
GEMC,https://ru.investing.com/equities/united-medical-group-drc
GMKN,https://ru.investing.com/equities/gmk-noril-nickel_rts
GTRK,https://ru.investing.com/equities/globaltrak
HEAD,https://ru.investing.com/equities/headhunter-ipjsc
HNFG,https://ru.investing.com/equities/henderson-fashion-group-pao
HYDR,https://ru.investing.com/equities/gidroogk-011d
IGST,https://ru.investing.com/equities/izhstal
INGR,https://ru.investing.com/equities/otkrytye-investitsii-oao
IRAO,https://ru.investing.com/equities/inter-rao-ees_mm
IRKT,https://ru.investing.com/equities/irkut-corp
IVAT,https://ru.investing.com/equities/iva-pao
JNOS,https://ru.investing.com/equities/slavneft
KAZT,https://ru.investing.com/equities/kuibyshevazot
KBSB,https://ru.investing.com/equities/kubanenergosbyt-oao
KCHE,https://ru.investing.com/equities/kamchatskenergo
KGKC,https://ru.investing.com/equities/kurganskaya-generiruyushchaya-komp
KLSB,https://ru.investing.com/equities/kaluga-power-sale-comp
KLVZ,https://ru.investing.com/equities/alcohol-crystal-pao
KMAZ,https://ru.investing.com/equities/kamaz
KMEZ,https://ru.investing.com/equities/kovrovskiy-mekhanicheskiy
KOGK,https://ru.investing.com/equities/korshynov-mining-plant
KRKN,https://ru.investing.com/equities/saratov-oil-refenery
KROT,https://ru.investing.com/equities/krasnyj-octyabr-co.
KRSB,https://ru.investing.com/equities/krasnoyarskenergosbyt
KUBE,https://ru.investing.com/equities/kubanenergo-oao
KUZB,https://ru.investing.com/equities/bank-kuznetskiy-oao
KZOS,https://ru.investing.com/equities/kazanorgsintez
LEAS,https://ru.investing.com/equities/lk-europlan-pao
LENT,https://ru.investing.com/equities/mk-lenta-pao
LIFE,https://ru.investing.com/equities/pharmsynthez
LKOH,https://ru.investing.com/equities/lukoil_rts
LNZL,https://ru.investing.com/equities/lenzoloto-oao
LPSB,https://ru.investing.com/equities/lipetsk-power-sale-comp
LSNG,https://ru.investing.com/equities/lenenergo
LSRG,https://ru.investing.com/equities/lsr-group_rts
LVHK,https://ru.investing.com/equities/levenguk-oao
MAGE,https://ru.investing.com/equities/magadanenergo
MAGN,https://ru.investing.com/equities/magnit_rts
MBNK,https://ru.investing.com/equities/mts-bank-pao
MDMG,https://ru.investing.com/equities/md-medical-drc
MFGS,https://ru.investing.com/equities/slavneft-megionneftegaz
MGKL,https://ru.investing.com/equities/mgkl-pao
MGNT,https://ru.investing.com/equities/magnit_rts
MGTS,https://ru.investing.com/equities/moscow-city-telephone-network
MISB,https://ru.investing.com/equities/marienergosbyt
MOEX,https://ru.investing.com/indices/mcx
MRKC,https://ru.investing.com/equities/mrsk-centra
MRKK,https://ru.investing.com/equities/mrsk-severnogo-kavkaza
MRKP,https://ru.investing.com/equities/mrsk-cip
MRKS,https://ru.investing.com/equities/mrsk-sibiri
MRKU,https://ru.investing.com/equities/mrsk-urala-ao
MRKV,https://ru.investing.com/equities/mrsk-volgi
MRKY,https://ru.investing.com/equities/mrsk-yuga
MRKZ,https://ru.investing.com/equities/mrsk-severo-zapada
MRSB,https://ru.investing.com/equities/mordovskaya-energosbytovaya
MSNG,https://ru.investing.com/equities/mosenergo_rts
MSRS,https://ru.investing.com/equities/mos-obl-sb_rts
MSTT,https://ru.investing.com/equities/mostotrest_rts
MTLR,https://ru.investing.com/equities/sg-mechel_rts
MTSS,https://ru.investing.com/equities/mts_rts
MVID,https://ru.investing.com/equities/mvideo_rts
NAUK,https://ru.investing.com/equities/nauka
NFAZ,https://ru.investing.com/equities/nefaz
NKHP,https://ru.investing.com/equities/nkhp-pao
NKNC,https://ru.investing.com/equities/nizhnekamskneftekhim
NKSH,https://ru.investing.com/equities/nizhnekamskshina
NLMK,https://ru.investing.com/equities/nlmk_rts
NMTP,https://ru.investing.com/equities/nmtp_rts
NNSB,https://ru.investing.com/equities/nizhegorodskaya-sbytovaya-komp
NSVZ,https://ru.investing.com/equities/nauka-svyaz
NVTK,https://ru.investing.com/equities/novatek_rts
OGKB,https://ru.investing.com/equities/ogk-2_rts
OZPH,https://ru.investing.com/equities/ozon-pharmaceuticals-pjsc
PAZA,https://ru.investing.com/equities/pavlovskiy-avtobus-oao
PHOR,https://ru.investing.com/equities/phosagro
PIKK,https://ru.investing.com/equities/pik_rts
PLZL,https://ru.investing.com/equities/polyus-zoloto_rts
PMSB,https://ru.investing.com/equities/perm-sb
POSI,https://ru.investing.com/equities/gruppa-pozitiv-pao
PRFN,https://ru.investing.com/equities/chzpsn-profnastil-oao
PRMB,https://ru.investing.com/equities/akb-primorye-oao
PRMD,https://ru.investing.com/equities/promomed-pjsc
RASP,https://ru.investing.com/equities/raspadskaya
RBCM,https://ru.investing.com/equities/rbk-tv-moskva
RDRB,https://ru.investing.com/equities/rosdorbank-pao
RENI,https://ru.investing.com/equities/gruppa-renessans-strakhovaniye
RGSS,https://ru.investing.com/equities/rosgosstrakh-oao
RKKE,https://ru.investing.com/equities/rsc-energia
RNFT,https://ru.investing.com/equities/ruspetro
ROLO,https://ru.investing.com/equities/rusolovo-oao
ROSB,https://ru.investing.com/equities/rosbank
ROSN,https://ru.investing.com/equities/rosneft_rts
ROST,https://ru.investing.com/equities/rosinter-restaurants-holding
RTGZ,https://ru.investing.com/equities/gazprom-gazoraspredeleniye
RTKM,https://ru.investing.com/equities/rostelecom
RTSB,https://ru.investing.com/equities/rostov-sb
RUAL,https://ru.investing.com/equities/united-company-rusal-plc%60
RUSI,https://ru.investing.com/equities/ic-russ-invest
RZSB,https://ru.investing.com/equities/ryazan-sb
SAGO,https://ru.investing.com/equities/samaraenergo
SARE,https://ru.investing.com/equities/saratovenergo
SBER,https://ru.investing.com/equities/sberbank_rts
SELG,https://ru.investing.com/equities/seligdar
SFIN,https://ru.investing.com/equities/yevroplan-pao
SGZH,https://ru.investing.com/equities/segezha-group-pao
SIBN,https://ru.investing.com/equities/gazprom-neft_rts
SLEN,https://ru.investing.com/equities/sakhalinenergo-oao
SMLT,https://ru.investing.com/equities/gk-samolet-pao
SNGS,https://ru.investing.com/equities/surgutneftegas_rts
SOFL,https://ru.investing.com/equities/softline-pao
SPBE,https://ru.investing.com/equities/spb-birzha-pao
STSB,https://ru.investing.com/equities/stavropolenergosbyt
SVAV,https://ru.investing.com/equities/sollers
SVCB,https://ru.investing.com/equities/sovkombank-pao
SVET,https://ru.investing.com/equities/svetofor-group-pao
TASB,https://ru.investing.com/equities/tambov-power-sale
TATN,https://ru.investing.com/equities/tatneft_rts
T,https://ru.investing.com/equities/tcs-group-holding-plc
TGKA,https://ru.investing.com/equities/tgk-1
TGKB,https://ru.investing.com/equities/tgk-2
TGKN,https://ru.investing.com/equities/tgc-14
TNSE,https://ru.investing.com/equities/gk-tns-energo-pao
TORS,https://ru.investing.com/equities/tomsk-distribution
TRMK,https://ru.investing.com/equities/tmk
TTLK,https://ru.investing.com/equities/tattelecom
TUZA,https://ru.investing.com/equities/tza-oao
UGLD,https://ru.investing.com/equities/yuzhuralzoloto-gruppa-komp
UKUZ,https://ru.investing.com/equities/south-kuzbass
UNAC,https://ru.investing.com/equities/united-aircraft-corporation
UNKL,https://ru.investing.com/equities/kombinat-yuzhuralnikel-oao
UPRO,https://ru.investing.com/equities/e.on-russia
URKZ,https://ru.investing.com/equities/uralskaya-kuznitsa-oao
USBN,https://ru.investing.com/equities/bank-uralsib
UTAR,https://ru.investing.com/equities/utair-aviakompaniya-oao
UWGN,https://ru.investing.com/equities/npk-ovk-pao
VEON-RX,https://ru.investing.com/equities/veon-ltd?cid=1180708
VGSB,https://ru.investing.com/equities/volgogradenergosbyt
VJGZ,https://ru.investing.com/equities/varyeganneftegaz
VKCO,https://ru.investing.com/equities/mail.ru-grp-wi
VLHZ,https://ru.investing.com/equities/vladimirskiy-khimicheskiy
VRSB,https://ru.investing.com/equities/voronezh-sb
VSEH,https://ru.investing.com/equities/vi-ru
VSMO,https://ru.investing.com/equities/vsmpo-avisma-crp_rts
VSYD,https://ru.investing.com/equities/vyborgskiy-sudostroitelnyi-zavod
VTBR,https://ru.investing.com/equities/vtb_rts
WTCM,https://ru.investing.com/equities/cmt
WUSH,https://ru.investing.com/equities/whoosh-holding-pao
YAKG,https://ru.investing.com/equities/yatek
YDEX,https://ru.investing.com/equities/yandex
YKEN,https://ru.investing.com/equities/yakutskenergo
YRSB,https://ru.investing.com/equities/yask
ZAYM,https://ru.investing.com/equities/mfk-zaymer-pao
ZILL,https://ru.investing.com/equities/amo-zil
ZVEZ,https://ru.investing.com/equities/zvezda
